"RN","CLIENTE","CD_ALOCACAO","DATA_HORA_VAZAO","TURNO","DATA_SAIDA_CAMINHAO","DATA_CHEGADA_CAMINHAO","DESCRICAO_TIPO_CARGA","PESO_PADRAO","DISTANCIA","VAZAO_FRENTE"
1,CERRADINHO,630849,2024-10-05 01:05:00.000,NOITE,2024-10-05 01:06:10.000,2024-10-05 02:06:01.000,TRITREM PROPRIO,90,9.38,
1,CERRADINHO,630857,2024-10-05 01:33:00.000,NOITE,2024-10-05 01:33:45.000,2024-10-05 02:46:22.000,TRITREM PROPRIO,90,9.38,
1,CERRADINHO,630845,2024-10-05 00:25:00.000,NOITE,2024-10-05 00:25:53.000,2024-10-05 02:57:01.000,RODOTREM PROPRIO,60,32.65,196.54
1,CERRADINHO,630841,2024-10-05 00:07:00.000,NOITE,2024-10-05 00:08:35.000,2024-10-05 03:00:19.000,RODOTREM TERCEIRO,60,23.53,213.17
1,CERRADINHO,630844,2024-10-05 00:13:00.000,NOITE,2024-10-05 00:13:42.000,2024-10-05 03:02:52.000,RODOTREM PROPRIO,60,28.01,304.81
1,CERRADINHO,630842,2024-10-05 00:09:00.000,NOITE,2024-10-05 00:10:45.000,2024-10-05 03:04:58.000,RODOTREM PROPRIO,60,23.53,213.04
1,CERRADINHO,630838,2024-10-04 23:59:00.000,NOITE,2024-10-05 00:00:33.000,2024-10-05 03:10:31.000,TRITREM PROPRIO,90,32.65,195.33
1,CERRADINHO,630848,2024-10-05 00:47:00.000,NOITE,2024-10-05 00:47:32.000,2024-10-05 03:10:48.000,TRITREM PROPRIO,90,32.65,197.1
1,CERRADINHO,630854,2024-10-05 01:21:00.000,NOITE,2024-10-05 01:22:41.000,2024-10-05 03:16:17.000,RODOTREM PROPRIO,60,23.53,189.28
1,CERRADINHO,630864,2024-10-05 01:59:00.000,NOITE,2024-10-05 01:59:48.000,2024-10-05 03:18:13.000,RODOTREM PROPRIO,60,9.38,
1,CERRADINHO,630850,2024-10-05 01:09:00.000,NOITE,2024-10-05 01:09:51.000,2024-10-05 03:30:58.000,RODOTREM TERCEIRO,60,28.01,208.98
1,CERRADINHO,630839,2024-10-05 00:03:00.000,NOITE,2024-10-05 00:03:56.000,2024-10-05 03:32:07.000,RODOTREM PROPRIO,60,63.4,168.08
1,CERRADINHO,630853,2024-10-05 01:15:00.000,NOITE,2024-10-05 01:16:54.000,2024-10-05 03:46:34.000,TRITREM PROPRIO,90,32.65,198.05
1,CERRADINHO,630856,2024-10-05 01:31:00.000,NOITE,2024-10-05 01:31:38.000,2024-10-05 03:55:53.000,RODOTREM TERCEIRO,60,28.01,251.35
1,CERRADINHO,630840,2024-10-05 00:07:00.000,NOITE,2024-10-05 00:07:42.000,2024-10-05 03:56:29.000,RODOTREM PROPRIO,60,63.4,168.32
1,CERRADINHO,630861,2024-10-05 01:39:00.000,NOITE,2024-10-05 01:39:46.000,2024-10-05 03:58:46.000,RODOTREM PROPRIO,60,23.53,190.56
1,CERRADINHO,630858,2024-10-05 01:33:00.000,NOITE,2024-10-05 01:34:46.000,2024-10-05 04:03:47.000,TRITREM PROPRIO,90,32.65,249.79
1,CERRADINHO,630855,2024-10-05 01:25:00.000,NOITE,2024-10-05 01:25:48.000,2024-10-05 04:08:22.000,RODOTREM TERCEIRO,60,28.01,278.16
1,CERRADINHO,630873,2024-10-05 02:47:00.000,NOITE,2024-10-05 02:47:03.000,2024-10-05 04:17:47.000,RODOTREM PROPRIO,60,9.38,
1,CERRADINHO,630863,2024-10-05 01:53:00.000,NOITE,2024-10-05 01:54:35.000,2024-10-05 04:25:58.000,RODOTREM PROPRIO,60,32.65,251.58
1,CERRADINHO,630846,2024-10-05 00:29:00.000,NOITE,2024-10-05 00:29:55.000,2024-10-05 04:28:29.000,RODOTREM PROPRIO,60,63.4,131.68
1,CERRADINHO,630859,2024-10-05 01:35:00.000,NOITE,2024-10-05 01:36:09.000,2024-10-05 04:49:13.000,RODOTREM PROPRIO,60,28.01,251.42
1,CERRADINHO,630884,2024-10-05 03:45:00.000,NOITE,2024-10-05 03:45:34.000,2024-10-05 04:52:18.000,RODOTREM PROPRIO,60,9.38,
1,CERRADINHO,630865,2024-10-05 02:01:00.000,NOITE,2024-10-05 02:01:32.000,2024-10-05 04:56:04.000,RODOTREM PROPRIO,60,32.65,252.54
1,CERRADINHO,630843,2024-10-05 00:11:00.000,NOITE,2024-10-05 00:11:38.000,2024-10-05 05:00:02.000,RODOTREM PROPRIO,60,78.42,
1,CERRADINHO,630871,2024-10-05 02:41:00.000,NOITE,2024-10-05 02:41:57.000,2024-10-05 05:05:44.000,RODOTREM PROPRIO,60,23.53,168.25
1,CERRADINHO,630847,2024-10-05 00:43:00.000,NOITE,2024-10-05 00:44:42.000,2024-10-05 05:10:35.000,RODOTREM TERCEIRO,60,63.4,133.51
1,CERRADINHO,630862,2024-10-05 01:43:00.000,NOITE,2024-10-05 01:43:33.000,2024-10-05 05:15:37.000,RODOTREM PROPRIO,60,18.76,34.75
1,CERRADINHO,630890,2024-10-05 04:15:00.000,NOITE,2024-10-05 04:16:06.000,2024-10-05 05:17:13.000,RODOTREM PROPRIO,60,9.38,
1,CERRADINHO,630870,2024-10-05 02:33:00.000,NOITE,2024-10-05 02:34:46.000,2024-10-05 05:17:39.000,RODOTREM PROPRIO,60,28.01,197.15
1,CERRADINHO,630867,2024-10-05 02:11:00.000,NOITE,2024-10-05 02:11:37.000,2024-10-05 05:20:02.000,RODOTREM PROPRIO,60,32.65,239.65
1,CERRADINHO,630866,2024-10-05 02:07:00.000,NOITE,2024-10-05 02:07:39.000,2024-10-05 05:30:00.000,RODOTREM PROPRIO,60,23.53,190.8
1,CERRADINHO,630852,2024-10-05 01:15:00.000,NOITE,2024-10-05 01:15:33.000,2024-10-05 05:36:20.000,RODOTREM PROPRIO,60,45.77,
1,CERRADINHO,630851,2024-10-05 01:11:00.000,NOITE,2024-10-05 01:11:45.000,2024-10-05 05:36:58.000,RODOTREM PROPRIO,60,78.42,
1,CERRADINHO,630860,2024-10-05 01:37:00.000,NOITE,2024-10-05 01:38:05.000,2024-10-05 05:46:19.000,RODOTREM TERCEIRO,60,63.4,95.65
1,CERRADINHO,630872,2024-10-05 02:41:00.000,NOITE,2024-10-05 02:42:48.000,2024-10-05 05:47:16.000,RODOTREM PROPRIO,60,28.01,152.44
1,CERRADINHO,630882,2024-10-05 03:35:00.000,NOITE,2024-10-05 03:35:03.000,2024-10-05 05:48:06.000,RODOTREM PROPRIO,60,23.53,160.39
1,CERRADINHO,630869,2024-10-05 02:29:00.000,NOITE,2024-10-05 02:30:49.000,2024-10-05 06:07:09.000,RODOTREM PROPRIO,60,63.4,138.33
1,CERRADINHO,630888,2024-10-05 03:59:00.000,NOITE,2024-10-05 04:00:24.000,2024-10-05 06:21:27.000,RODOTREM PROPRIO,60,23.53,187.54
1,CERRADINHO,630889,2024-10-05 04:11:00.000,NOITE,2024-10-05 04:11:48.000,2024-10-05 06:22:22.000,TRITREM PROPRIO,90,9.38,
1,CERRADINHO,630909,2024-10-05 05:57:00.000,NOITE,2024-10-05 05:57:43.000,2024-10-05 06:26:31.000,RODOTREM PROPRIO,60,28.01,237.23
1,CERRADINHO,630878,2024-10-05 03:23:00.000,NOITE,2024-10-05 03:24:01.000,2024-10-05 06:27:39.000,RODOTREM PROPRIO,60,63.4,138.2
1,CERRADINHO,630868,2024-10-05 02:15:00.000,NOITE,2024-10-05 02:16:48.000,2024-10-05 06:32:19.000,RODOTREM PROPRIO,60,28.01,232.6
1,CERRADINHO,630875,2024-10-05 03:11:00.000,NOITE,2024-10-05 03:12:41.000,2024-10-05 06:33:29.000,RODOTREM PROPRIO,60,32.65,238.56
1,CERRADINHO,630877,2024-10-05 03:17:00.000,NOITE,2024-10-05 03:17:56.000,2024-10-05 06:38:07.000,RODOTREM PROPRIO,60,32.65,261.51
1,CERRADINHO,630899,2024-10-05 05:23:00.000,NOITE,2024-10-05 05:23:44.000,2024-10-05 06:48:13.000,RODOTREM TERCEIRO,60,23.53,202.74
1,CERRADINHO,630893,2024-10-05 04:45:00.000,NOITE,2024-10-05 04:45:18.000,2024-10-05 06:53:33.000,RODOTREM TERCEIRO,60,28.01,241.96
1,CERRADINHO,630898,2024-10-05 05:23:00.000,NOITE,2024-10-05 05:23:34.000,2024-10-05 07:01:09.000,RODOTREM PROPRIO,60,23.53,202.74
1,CERRADINHO,630879,2024-10-05 03:25:00.000,NOITE,2024-10-05 03:25:30.000,2024-10-05 07:10:49.000,RODOTREM PROPRIO,60,32.65,261.36
1,CERRADINHO,630874,2024-10-05 02:53:00.000,NOITE,2024-10-05 02:54:35.000,2024-10-05 07:15:03.000,RODOTREM PROPRIO,60,45.77,
1,CERRADINHO,630900,2024-10-05 05:23:00.000,NOITE,2024-10-05 05:23:53.000,2024-10-05 07:21:03.000,RODOTREM PROPRIO,60,23.53,202.74
1,CERRADINHO,630881,2024-10-05 03:29:00.000,NOITE,2024-10-05 03:29:10.000,2024-10-05 07:24:29.000,RODOTREM PROPRIO,60,63.4,140.44
1,CERRADINHO,630907,2024-10-05 05:45:00.000,NOITE,2024-10-05 05:45:53.000,2024-10-05 07:25:27.000,RODOTREM PROPRIO,60,18.76,54.56
1,CERRADINHO,630902,2024-10-05 05:27:00.000,NOITE,2024-10-05 05:27:34.000,2024-10-05 07:39:23.000,RODOTREM PROPRIO,60,28.01,190.47
1,CERRADINHO,630887,2024-10-05 03:59:00.000,NOITE,2024-10-05 03:59:44.000,2024-10-05 07:46:36.000,RODOTREM PROPRIO,60,32.65,260.42
1,CERRADINHO,630886,2024-10-05 03:49:00.000,NOITE,2024-10-05 03:49:57.000,2024-10-05 07:50:26.000,TRITREM PROPRIO,90,32.65,260.74
1,CERRADINHO,630910,2024-10-05 05:57:00.000,NOITE,2024-10-05 05:58:38.000,2024-10-05 08:04:43.000,RODOTREM PROPRIO,60,28.01,237.23
1,CERRADINHO,630908,2024-10-05 05:51:00.000,NOITE,2024-10-05 05:52:39.000,2024-10-05 08:08:57.000,RODOTREM PROPRIO,60,9.38,
1,CERRADINHO,630891,2024-10-05 04:29:00.000,NOITE,2024-10-05 04:30:41.000,2024-10-05 08:15:48.000,RODOTREM TERCEIRO,60,63.4,143.14
1,CERRADINHO,630901,2024-10-05 05:25:00.000,NOITE,2024-10-05 05:25:40.000,2024-10-05 08:20:01.000,RODOTREM PROPRIO,60,32.65,186.05
1,CERRADINHO,630904,2024-10-05 05:39:00.000,NOITE,2024-10-05 05:40:58.000,2024-10-05 08:22:02.000,RODOTREM PROPRIO,60,23.53,181.25
1,CERRADINHO,630911,2024-10-05 05:59:00.000,NOITE,2024-10-05 05:59:40.000,2024-10-05 08:38:27.000,RODOTREM PROPRIO,60,23.53,185.97
1,CERRADINHO,630916,2024-10-05 06:23:00.000,MANHA,2024-10-05 06:23:07.000,2024-10-05 08:42:23.000,RODOTREM PROPRIO,60,28.01,232.14
1,CERRADINHO,630894,2024-10-05 05:01:00.000,NOITE,2024-10-05 05:01:57.000,2024-10-05 08:45:03.000,RODOTREM TERCEIRO,60,63.4,147.91
1,CERRADINHO,630876,2024-10-05 03:15:00.000,NOITE,2024-10-05 03:15:29.000,2024-10-05 08:46:01.000,RODOTREM PROPRIO,60,78.42,
1,CERRADINHO,630922,2024-10-05 07:29:00.000,MANHA,2024-10-05 07:29:35.000,2024-10-05 08:47:09.000,RODOTREM PROPRIO,60,9.38,
1,CERRADINHO,630906,2024-10-05 05:41:00.000,NOITE,2024-10-05 05:41:36.000,2024-10-05 08:59:00.000,RODOTREM PROPRIO,60,32.65,251.67
1,CERRADINHO,630938,2024-10-05 09:01:00.000,MANHA,2024-10-05 09:01:45.000,2024-10-05 09:04:01.000,RODOTREM PROPRIO,60,28.01,205.78
1,CERRADINHO,630918,2024-10-05 06:35:00.000,MANHA,2024-10-05 06:36:20.000,2024-10-05 09:11:00.000,RODOTREM PROPRIO,60,23.53,189.87
1,CERRADINHO,630920,2024-10-05 07:05:00.000,MANHA,2024-10-05 07:06:07.000,2024-10-05 09:14:02.000,RODOTREM PROPRIO,60,23.53,163.5
1,CERRADINHO,630924,2024-10-05 07:37:00.000,MANHA,2024-10-05 07:38:38.000,2024-10-05 09:27:28.000,RODOTREM PROPRIO,60,9.38,
1,CERRADINHO,630903,2024-10-05 05:37:00.000,NOITE,2024-10-05 05:38:28.000,2024-10-05 09:29:08.000,RODOTREM TERCEIRO,60,63.4,151.39
1,CERRADINHO,630913,2024-10-05 06:07:00.000,MANHA,2024-10-05 06:07:30.000,2024-10-05 09:33:15.000,RODOTREM PROPRIO,60,28.01,231.8
1,CERRADINHO,630905,2024-10-05 05:41:00.000,NOITE,2024-10-05 05:41:07.000,2024-10-05 09:47:31.000,RODOTREM PROPRIO,60,23.53,181.25
1,CERRADINHO,630912,2024-10-05 06:05:00.000,MANHA,2024-10-05 06:06:33.000,2024-10-05 09:48:02.000,RODOTREM PROPRIO,60,63.4,150.75
1,CERRADINHO,630937,2024-10-05 08:57:00.000,MANHA,2024-10-05 08:57:31.000,2024-10-05 09:53:20.000,RODOTREM PROPRIO,60,28.01,202.08
1,CERRADINHO,630921,2024-10-05 07:27:00.000,MANHA,2024-10-05 07:28:52.000,2024-10-05 09:57:13.000,RODOTREM PROPRIO,60,28.01,245.4
1,CERRADINHO,630896,2024-10-05 05:19:00.000,NOITE,2024-10-05 05:19:23.000,2024-10-05 10:04:58.000,RODOTREM PROPRIO,60,78.42,
1,CERRADINHO,630883,2024-10-05 03:43:00.000,NOITE,2024-10-05 03:44:36.000,2024-10-05 10:08:39.000,RODOTREM PROPRIO,60,45.77,
1,CERRADINHO,630926,2024-10-05 07:53:00.000,MANHA,2024-10-05 07:53:30.000,2024-10-05 10:11:04.000,RODOTREM TERCEIRO,60,23.53,211.89
1,CERRADINHO,630930,2024-10-05 07:59:00.000,MANHA,2024-10-05 08:00:45.000,2024-10-05 10:11:43.000,RODOTREM PROPRIO,60,32.65,182.41
1,CERRADINHO,630952,2024-10-05 10:11:00.000,MANHA,2024-10-05 10:11:53.000,2024-10-05 10:18:03.000,RODOTREM PROPRIO,60,23.84,
1,CERRADINHO,630919,2024-10-05 06:37:00.000,MANHA,2024-10-05 06:37:01.000,2024-10-05 10:18:49.000,RODOTREM PROPRIO,60,32.65,184.8
1,CERRADINHO,630928,2024-10-05 07:55:00.000,MANHA,2024-10-05 07:56:18.000,2024-10-05 10:34:20.000,RODOTREM PROPRIO,60,32.65,182.61
1,CERRADINHO,630915,2024-10-05 06:21:00.000,MANHA,2024-10-05 06:21:25.000,2024-10-05 10:35:54.000,RODOTREM TERCEIRO,60,63.4,150.73
1,CERRADINHO,630932,2024-10-05 08:03:00.000,MANHA,2024-10-05 08:04:36.000,2024-10-05 10:40:25.000,RODOTREM PROPRIO,60,9.38,
1,CERRADINHO,630933,2024-10-05 08:15:00.000,MANHA,2024-10-05 08:15:55.000,2024-10-05 10:42:20.000,RODOTREM PROPRIO,60,28.01,245.35
1,CERRADINHO,630880,2024-10-05 03:25:00.000,NOITE,2024-10-05 03:26:40.000,2024-10-05 10:44:52.000,RODOTREM PROPRIO,60,78.42,
1,CERRADINHO,630927,2024-10-05 07:53:00.000,MANHA,2024-10-05 07:53:43.000,2024-10-05 10:51:04.000,RODOTREM PROPRIO,60,23.53,211.89
1,CERRADINHO,630934,2024-10-05 08:29:00.000,MANHA,2024-10-05 08:29:53.000,2024-10-05 10:51:50.000,RODOTREM PROPRIO,60,63.4,140.26
1,CERRADINHO,630929,2024-10-05 07:59:00.000,MANHA,2024-10-05 07:59:55.000,2024-10-05 10:57:10.000,RODOTREM TERCEIRO,60,32.65,182.41
1,CERRADINHO,630892,2024-10-05 04:31:00.000,NOITE,2024-10-05 04:31:51.000,2024-10-05 11:08:15.000,TRITREM PROPRIO,90,45.77,
1,CERRADINHO,630936,2024-10-05 08:41:00.000,MANHA,2024-10-05 08:41:30.000,2024-10-05 11:08:28.000,RODOTREM PROPRIO,60,18.76,
1,CERRADINHO,630940,2024-10-05 09:15:00.000,MANHA,2024-10-05 09:15:31.000,2024-10-05 11:14:47.000,RODOTREM TERCEIRO,60,28.01,257.85
1,CERRADINHO,630939,2024-10-05 09:13:00.000,MANHA,2024-10-05 09:13:19.000,2024-10-05 11:44:01.000,RODOTREM PROPRIO,60,23.53,162.05
1,CERRADINHO,630897,2024-10-05 05:21:00.000,NOITE,2024-10-05 05:22:28.000,2024-10-05 11:47:21.000,TRITREM PROPRIO,90,45.77,
1,CERRADINHO,630935,2024-10-05 08:31:00.000,MANHA,2024-10-05 08:31:01.000,2024-10-05 11:55:58.000,RODOTREM PROPRIO,60,32.65,176.74
1,CERRADINHO,630914,2024-10-05 06:17:00.000,MANHA,2024-10-05 06:17:53.000,2024-10-05 11:56:29.000,RODOTREM PROPRIO,60,78.42,
1,CERRADINHO,630895,2024-10-05 05:17:00.000,NOITE,2024-10-05 05:17:34.000,2024-10-05 12:01:37.000,RODOTREM PROPRIO,60,28.01,190.47
1,CERRADINHO,630947,2024-10-05 09:37:00.000,MANHA,2024-10-05 09:38:13.000,2024-10-05 12:04:04.000,RODOTREM PROPRIO,60,23.84,
1,CERRADINHO,630963,2024-10-05 11:15:00.000,MANHA,2024-10-05 11:16:15.000,2024-10-05 12:08:31.000,RODOTREM TERCEIRO,60,63.4,187.29
1,CERRADINHO,630946,2024-10-05 09:35:00.000,MANHA,2024-10-05 09:36:50.000,2024-10-05 12:15:07.000,RODOTREM TERCEIRO,60,23.53,161.41
