"RN","CLIENTE","CD_ALOCACAO","DATA_HORA_VAZAO","TURNO","DATA_SAIDA_CAMINHAO","DATA_CHEGADA_CAMINHAO","DESCRICAO_TIPO_CARGA","PESO_PADRAO","DISTANCIA","VAZAO_FRENTE"
1,CERRADINHO,630956,2024-10-05 10:35:00.000,MANHA,2024-10-05 10:35:23.000,2024-10-05 12:17:06.000,RODOTREM PROPRIO,60,32.65,168.71
1,CERRADINHO,630941,2024-10-05 09:19:00.000,MANHA,2024-10-05 09:20:45.000,2024-10-05 12:21:57.000,RODOTREM PROPRIO,60,23.53,160.44
1,CERRADINHO,630953,2024-10-05 10:13:00.000,MANHA,2024-10-05 10:14:17.000,2024-10-05 12:23:08.000,RODOTREM PROPRIO,60,28.01,192.56
1,CERRADINHO,630955,2024-10-05 10:33:00.000,MANHA,2024-10-05 10:33:58.000,2024-10-05 12:24:25.000,RODOTREM PROPRIO,60,32.65,167.92
1,CERRADINHO,630962,2024-10-05 11:13:00.000,MANHA,2024-10-05 11:13:05.000,2024-10-05 12:26:31.000,RODOTREM PROPRIO,60,28.01,244.29
1,CERRADINHO,630951,2024-10-05 10:01:00.000,MANHA,2024-10-05 10:01:52.000,2024-10-05 12:28:58.000,RODOTREM PROPRIO,60,23.84,
1,CERRADINHO,630984,2024-10-05 12:29:00.000,MANHA,2024-10-05 12:30:40.000,2024-10-05 12:31:30.000,RODOTREM PROPRIO,60,63.4,192.22
1,CERRADINHO,630967,2024-10-05 11:25:00.000,MANHA,2024-10-05 11:25:02.000,2024-10-05 12:32:26.000,RODOTREM TERCEIRO,60,63.4,186.7
1,CERRADINHO,630959,2024-10-05 10:51:00.000,MANHA,2024-10-05 10:51:53.000,2024-10-05 12:34:18.000,RODOTREM PROPRIO,60,63.4,141.45
1,CERRADINHO,630944,2024-10-05 09:23:00.000,MANHA,2024-10-05 09:24:45.000,2024-10-05 12:38:39.000,RODOTREM PROPRIO,60,28.01,257.72
1,CERRADINHO,630957,2024-10-05 10:45:00.000,MANHA,2024-10-05 10:46:32.000,2024-10-05 12:47:05.000,RODOTREM TERCEIRO,60,28.01,252.47
1,CERRADINHO,630960,2024-10-05 10:51:00.000,MANHA,2024-10-05 10:52:59.000,2024-10-05 12:48:51.000,RODOTREM PROPRIO,60,63.4,141.45
1,CERRADINHO,630948,2024-10-05 09:37:00.000,MANHA,2024-10-05 09:38:43.000,2024-10-05 12:59:23.000,RODOTREM PROPRIO,60,23.53,161.41
1,CERRADINHO,630961,2024-10-05 11:11:00.000,MANHA,2024-10-05 11:12:35.000,2024-10-05 13:00:16.000,RODOTREM PROPRIO,60,9.38,
1,CERRADINHO,630977,2024-10-05 12:17:00.000,MANHA,2024-10-05 12:18:58.000,2024-10-05 13:09:31.000,RODOTREM TERCEIRO,60,28.01,254.97
1,CERRADINHO,630942,2024-10-05 09:21:00.000,MANHA,2024-10-05 09:21:58.000,2024-10-05 13:13:18.000,RODOTREM PROPRIO,60,45.77,
1,CERRADINHO,630958,2024-10-05 10:51:00.000,MANHA,2024-10-05 10:51:25.000,2024-10-05 13:15:01.000,RODOTREM PROPRIO,60,23.53,167.27
1,CERRADINHO,630968,2024-10-05 11:27:00.000,MANHA,2024-10-05 11:28:33.000,2024-10-05 13:16:48.000,RODOTREM PROPRIO,60,23.84,
1,CERRADINHO,630980,2024-10-05 12:21:00.000,MANHA,2024-10-05 12:22:02.000,2024-10-05 13:18:28.000,RODOTREM PROPRIO,60,28.01,202.02
1,CERRADINHO,630945,2024-10-05 09:25:00.000,MANHA,2024-10-05 09:25:03.000,2024-10-05 13:20:12.000,RODOTREM PROPRIO,60,63.4,140.43
1,CERRADINHO,630982,2024-10-05 12:23:00.000,MANHA,2024-10-05 12:24:32.000,2024-10-05 13:27:04.000,RODOTREM PROPRIO,60,32.65,164.33
1,CERRADINHO,630971,2024-10-05 11:41:00.000,MANHA,2024-10-05 11:41:46.000,2024-10-05 13:28:21.000,RODOTREM TERCEIRO,60,23.53,171.04
1,CERRADINHO,630981,2024-10-05 12:23:00.000,MANHA,2024-10-05 12:23:24.000,2024-10-05 13:29:35.000,RODOTREM PROPRIO,60,32.65,164.33
1,CERRADINHO,630964,2024-10-05 11:17:00.000,MANHA,2024-10-05 11:17:40.000,2024-10-05 13:44:03.000,RODOTREM PROPRIO,60,63.4,187.36
1,CERRADINHO,630966,2024-10-05 11:23:00.000,MANHA,2024-10-05 11:24:29.000,2024-10-05 13:45:32.000,RODOTREM PROPRIO,60,28.01,249.41
1,CERRADINHO,630973,2024-10-05 12:05:00.000,MANHA,2024-10-05 12:05:50.000,2024-10-05 13:48:35.000,RODOTREM TERCEIRO,60,28.01,247.86
1,CERRADINHO,630989,2024-10-05 12:57:00.000,MANHA,2024-10-05 12:57:27.000,2024-10-05 13:52:15.000,RODOTREM PROPRIO,60,28.01,265.59
1,CERRADINHO,630954,2024-10-05 10:23:00.000,MANHA,2024-10-05 10:24:16.000,2024-10-05 13:55:34.000,RODOTREM PROPRIO,60,45.77,
1,CERRADINHO,631004,2024-10-05 13:57:00.000,MANHA,2024-10-05 13:58:29.000,2024-10-05 14:00:31.000,RODOTREM PROPRIO,60,32.65,158.16
1,CERRADINHO,630969,2024-10-05 11:35:00.000,MANHA,2024-10-05 11:35:29.000,2024-10-05 14:04:53.000,TRITREM PROPRIO,90,23.53,171.04
1,CERRADINHO,630974,2024-10-05 12:05:00.000,MANHA,2024-10-05 12:06:46.000,2024-10-05 14:06:24.000,RODOTREM TERCEIRO,60,23.53,175.62
1,CERRADINHO,630965,2024-10-05 11:19:00.000,MANHA,2024-10-05 11:20:27.000,2024-10-05 14:07:47.000,RODOTREM TERCEIRO,60,32.65,165.76
1,CERRADINHO,631010,2024-10-05 14:15:00.000,MANHA,2024-10-05 14:15:27.000,2024-10-05 14:22:07.000,RODOTREM PROPRIO,60,45.77,
1,CERRADINHO,630985,2024-10-05 12:31:00.000,MANHA,2024-10-05 12:32:56.000,2024-10-05 14:23:43.000,RODOTREM PROPRIO,60,28.01,199.62
1,CERRADINHO,631008,2024-10-05 14:05:00.000,MANHA,2024-10-05 14:06:37.000,2024-10-05 14:25:04.000,RODOTREM PROPRIO,60,9.38,
1,CERRADINHO,630986,2024-10-05 12:35:00.000,MANHA,2024-10-05 12:35:35.000,2024-10-05 14:25:42.000,RODOTREM PROPRIO,60,18.76,0
1,CERRADINHO,631013,2024-10-05 14:21:00.000,MANHA,2024-10-05 14:21:58.000,2024-10-05 14:26:05.000,TRITREM PROPRIO,90,9.38,
1,CERRADINHO,630950,2024-10-05 09:45:00.000,MANHA,2024-10-05 09:46:16.000,2024-10-05 14:28:35.000,RODOTREM TERCEIRO,60,63.4,90.49
1,CERRADINHO,630978,2024-10-05 12:19:00.000,MANHA,2024-10-05 12:19:42.000,2024-10-05 14:31:32.000,RODOTREM TERCEIRO,60,23.53,171.83
1,CERRADINHO,630972,2024-10-05 11:49:00.000,MANHA,2024-10-05 11:49:27.000,2024-10-05 14:33:27.000,RODOTREM PROPRIO,60,28.01,249.24
1,CERRADINHO,630923,2024-10-05 07:29:00.000,MANHA,2024-10-05 07:30:15.000,2024-10-05 14:36:25.000,RODOTREM PROPRIO,60,78.42,
1,CERRADINHO,630987,2024-10-05 12:39:00.000,MANHA,2024-10-05 12:40:47.000,2024-10-05 14:44:00.000,RODOTREM PROPRIO,60,23.53,154.56
1,CERRADINHO,630925,2024-10-05 07:47:00.000,MANHA,2024-10-05 07:47:51.000,2024-10-05 14:51:32.000,RODOTREM PROPRIO,60,78.42,
1,CERRADINHO,631022,2024-10-05 14:45:00.000,MANHA,2024-10-05 14:45:18.000,2024-10-05 15:01:42.000,RODOTREM PROPRIO,60,28.01,201.4
1,CERRADINHO,630988,2024-10-05 12:41:00.000,MANHA,2024-10-05 12:41:07.000,2024-10-05 15:11:03.000,RODOTREM PROPRIO,60,28.01,263.63
1,CERRADINHO,630970,2024-10-05 11:35:00.000,MANHA,2024-10-05 11:36:44.000,2024-10-05 15:12:03.000,RODOTREM PROPRIO,60,32.65,163.93
1,CERRADINHO,630990,2024-10-05 13:01:00.000,MANHA,2024-10-05 13:01:36.000,2024-10-05 15:15:05.000,RODOTREM TERCEIRO,60,23.53,217.12
1,CERRADINHO,630983,2024-10-05 12:27:00.000,MANHA,2024-10-05 12:27:53.000,2024-10-05 15:15:43.000,RODOTREM PROPRIO,60,63.4,192.22
1,CERRADINHO,630994,2024-10-05 13:19:00.000,MANHA,2024-10-05 13:19:03.000,2024-10-05 15:16:40.000,RODOTREM PROPRIO,60,28.01,256.08
1,CERRADINHO,630997,2024-10-05 13:23:00.000,MANHA,2024-10-05 13:23:36.000,2024-10-05 15:19:18.000,RODOTREM PROPRIO,60,28.01,262.8
1,CERRADINHO,630995,2024-10-05 13:19:00.000,MANHA,2024-10-05 13:19:31.000,2024-10-05 15:25:13.000,RODOTREM PROPRIO,60,23.53,260.13
1,CERRADINHO,631006,2024-10-05 14:03:00.000,MANHA,2024-10-05 14:03:05.000,2024-10-05 15:37:20.000,RODOTREM PROPRIO,60,23.84,0
1,CERRADINHO,631023,2024-10-05 14:55:00.000,MANHA,2024-10-05 14:56:17.000,2024-10-05 15:39:59.000,RODOTREM PROPRIO,60,23.84,201.53
1,CERRADINHO,631027,2024-10-05 15:09:00.000,MANHA,2024-10-05 15:10:41.000,2024-10-05 15:48:06.000,RODOTREM PROPRIO,60,28.01,197.24
1,CERRADINHO,630979,2024-10-05 12:21:00.000,MANHA,2024-10-05 12:21:00.000,2024-10-05 15:53:45.000,TRITREM PROPRIO,90,32.65,164.33
1,CERRADINHO,631012,2024-10-05 14:17:00.000,MANHA,2024-10-05 14:17:57.000,2024-10-05 15:54:51.000,RODOTREM PROPRIO,60,9.38,
1,CERRADINHO,630999,2024-10-05 13:29:00.000,MANHA,2024-10-05 13:30:03.000,2024-10-05 15:56:07.000,RODOTREM PROPRIO,60,28.01,263.16
1,CERRADINHO,631009,2024-10-05 14:07:00.000,MANHA,2024-10-05 14:08:30.000,2024-10-05 15:56:49.000,RODOTREM TERCEIRO,60,28.01,204.05
1,CERRADINHO,630975,2024-10-05 12:07:00.000,MANHA,2024-10-05 12:08:33.000,2024-10-05 15:58:40.000,RODOTREM TERCEIRO,60,63.4,188.73
1,CERRADINHO,630931,2024-10-05 08:01:00.000,MANHA,2024-10-05 08:01:41.000,2024-10-05 16:00:05.000,RODOTREM PROPRIO,60,78.42,
1,CERRADINHO,631001,2024-10-05 13:45:00.000,MANHA,2024-10-05 13:45:03.000,2024-10-05 16:26:52.000,RODOTREM PROPRIO,60,23.84,0
1,CERRADINHO,631011,2024-10-05 14:17:00.000,MANHA,2024-10-05 14:17:04.000,2024-10-05 16:28:32.000,RODOTREM PROPRIO,60,23.53,294.32
1,CERRADINHO,630993,2024-10-05 13:17:00.000,MANHA,2024-10-05 13:18:32.000,2024-10-05 16:31:18.000,RODOTREM PROPRIO,60,45.77,
1,CERRADINHO,631026,2024-10-05 15:01:00.000,MANHA,2024-10-05 15:01:45.000,2024-10-05 16:31:24.000,RODOTREM PROPRIO,60,9.38,
1,CERRADINHO,631014,2024-10-05 14:23:00.000,MANHA,2024-10-05 14:24:39.000,2024-10-05 16:36:17.000,RODOTREM PROPRIO,60,63.4,137.62
1,CERRADINHO,631016,2024-10-05 14:25:00.000,MANHA,2024-10-05 14:26:35.000,2024-10-05 16:36:42.000,RODOTREM PROPRIO,60,28.01,209.76
1,CERRADINHO,631002,2024-10-05 13:49:00.000,MANHA,2024-10-05 13:49:30.000,2024-10-05 16:40:53.000,RODOTREM PROPRIO,60,23.53,303.7
1,CERRADINHO,631007,2024-10-05 14:03:00.000,MANHA,2024-10-05 14:03:46.000,2024-10-05 16:49:23.000,RODOTREM PROPRIO,60,23.84,0
1,CERRADINHO,631017,2024-10-05 14:27:00.000,MANHA,2024-10-05 14:28:20.000,2024-10-05 16:50:07.000,TRITREM PROPRIO,90,32.65,112.56
1,CERRADINHO,631039,2024-10-05 15:49:00.000,MANHA,2024-10-05 15:50:42.000,2024-10-05 16:55:23.000,TRITREM PROPRIO,90,30.26,
1,CERRADINHO,630976,2024-10-05 12:09:00.000,MANHA,2024-10-05 12:09:51.000,2024-10-05 16:56:23.000,RODOTREM PROPRIO,60,45.77,
1,CERRADINHO,631003,2024-10-05 13:49:00.000,MANHA,2024-10-05 13:50:23.000,2024-10-05 16:57:15.000,RODOTREM PROPRIO,60,32.65,158.68
1,CERRADINHO,631019,2024-10-05 14:31:00.000,MANHA,2024-10-05 14:31:33.000,2024-10-05 17:00:29.000,RODOTREM TERCEIRO,60,28.01,208.68
1,CERRADINHO,631018,2024-10-05 14:29:00.000,MANHA,2024-10-05 14:30:02.000,2024-10-05 17:01:11.000,RODOTREM PROPRIO,60,23.53,334.41
1,CERRADINHO,631005,2024-10-05 13:59:00.000,MANHA,2024-10-05 14:00:40.000,2024-10-05 17:07:27.000,RODOTREM PROPRIO,60,32.65,158.23
1,CERRADINHO,630998,2024-10-05 13:27:00.000,MANHA,2024-10-05 13:27:33.000,2024-10-05 17:10:49.000,RODOTREM PROPRIO,60,45.77,
1,CERRADINHO,630991,2024-10-05 13:09:00.000,MANHA,2024-10-05 13:09:58.000,2024-10-05 17:13:40.000,RODOTREM TERCEIRO,60,63.4,161
1,CERRADINHO,631041,2024-10-05 16:03:00.000,MANHA,2024-10-05 16:03:39.000,2024-10-05 17:13:43.000,TRITREM PROPRIO,90,9.38,
1,CERRADINHO,630996,2024-10-05 13:21:00.000,MANHA,2024-10-05 13:22:39.000,2024-10-05 17:29:47.000,RODOTREM PROPRIO,60,63.4,161.73
1,CERRADINHO,631030,2024-10-05 15:19:00.000,MANHA,2024-10-05 15:20:04.000,2024-10-05 17:36:05.000,TRITREM PROPRIO,90,23.84,201.53
1,CERRADINHO,631036,2024-10-05 15:45:00.000,MANHA,2024-10-05 15:46:54.000,2024-10-05 17:46:02.000,RODOTREM PROPRIO,60,23.53,216.69
1,CERRADINHO,631029,2024-10-05 15:15:00.000,MANHA,2024-10-05 15:15:51.000,2024-10-05 17:47:27.000,RODOTREM TERCEIRO,60,28.01,197.29
1,CERRADINHO,631024,2024-10-05 14:55:00.000,MANHA,2024-10-05 14:56:48.000,2024-10-05 17:56:44.000,RODOTREM TERCEIRO,60,28.01,197.29
1,CERRADINHO,631031,2024-10-05 15:21:00.000,MANHA,2024-10-05 15:22:21.000,2024-10-05 17:57:31.000,RODOTREM PROPRIO,60,32.65,114.14
1,CERRADINHO,631028,2024-10-05 15:11:00.000,MANHA,2024-10-05 15:12:33.000,2024-10-05 18:00:06.000,RODOTREM PROPRIO,60,18.76,33.84
1,CERRADINHO,631032,2024-10-05 15:39:00.000,MANHA,2024-10-05 15:39:10.000,2024-10-05 18:02:04.000,RODOTREM TERCEIRO,60,28.01,134.33
1,CERRADINHO,631034,2024-10-05 15:41:00.000,MANHA,2024-10-05 15:41:44.000,2024-10-05 18:02:26.000,RODOTREM PROPRIO,60,32.65,116.01
1,CERRADINHO,631042,2024-10-05 16:13:00.000,MANHA,2024-10-05 16:14:34.000,2024-10-05 18:11:32.000,RODOTREM PROPRIO,60,28.01,212.54
1,CERRADINHO,631052,2024-10-05 16:57:00.000,MANHA,2024-10-05 16:57:06.000,2024-10-05 18:31:30.000,RODOTREM PROPRIO,60,9.38,
1,CERRADINHO,631033,2024-10-05 15:39:00.000,MANHA,2024-10-05 15:40:36.000,2024-10-05 18:31:56.000,RODOTREM PROPRIO,60,23.53,270.95
1,CERRADINHO,631040,2024-10-05 15:55:00.000,MANHA,2024-10-05 15:56:33.000,2024-10-05 18:33:07.000,RODOTREM TERCEIRO,60,23.53,241.57
1,CERRADINHO,631038,2024-10-05 15:47:00.000,MANHA,2024-10-05 15:48:47.000,2024-10-05 18:34:49.000,RODOTREM PROPRIO,60,32.65,116.23
1,CERRADINHO,631044,2024-10-05 16:21:00.000,MANHA,2024-10-05 16:21:09.000,2024-10-05 18:44:56.000,RODOTREM PROPRIO,60,28.01,214.47
1,CERRADINHO,631021,2024-10-05 14:35:00.000,MANHA,2024-10-05 14:35:19.000,2024-10-05 18:46:28.000,RODOTREM PROPRIO,60,45.77,
1,CERRADINHO,631000,2024-10-05 13:31:00.000,MANHA,2024-10-05 13:31:08.000,2024-10-05 18:47:49.000,RODOTREM TERCEIRO,60,63.4,195.32
1,CERRADINHO,631058,2024-10-05 17:19:00.000,MANHA,2024-10-05 17:19:17.000,2024-10-05 18:49:53.000,RODOTREM PROPRIO,60,9.38,
1,CERRADINHO,631043,2024-10-05 16:19:00.000,MANHA,2024-10-05 16:20:37.000,2024-10-05 18:53:23.000,RODOTREM PROPRIO,60,23.53,177.07
1,CERRADINHO,631049,2024-10-05 16:41:00.000,MANHA,2024-10-05 16:41:41.000,2024-10-05 18:58:32.000,RODOTREM TERCEIRO,60,28.01,228.3
1,CERRADINHO,631020,2024-10-05 14:31:00.000,MANHA,2024-10-05 14:32:41.000,2024-10-05 19:08:34.000,RODOTREM PROPRIO,60,78.42,
1,CERRADINHO,631047,2024-10-05 16:27:00.000,MANHA,2024-10-05 16:28:17.000,2024-10-05 19:13:14.000,RODOTREM PROPRIO,60,23.53,247.86
1,CERRADINHO,631037,2024-10-05 15:47:00.000,MANHA,2024-10-05 15:48:15.000,2024-10-05 19:17:47.000,TRITREM PROPRIO,90,23.84,199.35
1,CERRADINHO,631054,2024-10-05 17:07:00.000,MANHA,2024-10-05 17:07:18.000,2024-10-05 19:18:09.000,RODOTREM TERCEIRO,60,28.01,238.55
1,CERRADINHO,631055,2024-10-05 17:09:00.000,MANHA,2024-10-05 17:09:43.000,2024-10-05 19:29:18.000,RODOTREM PROPRIO,60,32.65,169.23
1,CERRADINHO,631046,2024-10-05 16:25:00.000,MANHA,2024-10-05 16:26:34.000,2024-10-05 19:33:52.000,TRITREM PROPRIO,90,32.65,161.19
