"RN","CLIENTE","CD_ALOCACAO","DATA_HORA_VAZAO","TURNO","DATA_SAIDA_CAMINHAO","DATA_CHEGADA_CAMINHAO","DESCRICAO_TIPO_CARGA","PESO_PADRAO","DISTANCIA","VAZAO_FRENTE"
1,CERRADINHO,631056,2024-10-05 17:11:00.000,MANHA,2024-10-05 17:11:51.000,2024-10-05 19:34:03.000,TRITREM PROPRIO,90,23.84,199.35
1,CERRADINHO,631059,2024-10-05 17:25:00.000,MANHA,2024-10-05 17:25:36.000,2024-10-05 19:40:04.000,RODOTREM PROPRIO,60,30.26,
1,CERRADINHO,631015,2024-10-05 14:25:00.000,MANHA,2024-10-05 14:25:16.000,2024-10-05 19:44:08.000,RODOTREM PROPRIO,60,63.4,137.62
1,CERRADINHO,631053,2024-10-05 17:01:00.000,MANHA,2024-10-05 17:02:58.000,2024-10-05 19:45:09.000,RODOTREM PROPRIO,60,28.01,238.63
1,CERRADINHO,631064,2024-10-05 17:33:00.000,MANHA,2024-10-05 17:33:37.000,2024-10-05 19:53:19.000,RODOTREM TERCEIRO,60,28.01,241.32
1,CERRADINHO,631060,2024-10-05 17:27:00.000,MANHA,2024-10-05 17:27:31.000,2024-10-05 20:05:21.000,RODOTREM PROPRIO,60,23.53,239.62
1,CERRADINHO,631062,2024-10-05 17:31:00.000,MANHA,2024-10-05 17:31:18.000,2024-10-05 20:06:44.000,TRITREM PROPRIO,90,23.84,199.35
1,CERRADINHO,631048,2024-10-05 16:35:00.000,MANHA,2024-10-05 16:36:41.000,2024-10-05 20:18:07.000,RODOTREM TERCEIRO,60,63.4,183.45
1,CERRADINHO,631075,2024-10-05 18:31:00.000,MANHA,2024-10-05 18:32:36.000,2024-10-05 20:24:29.000,RODOTREM TERCEIRO,60,28.01,249.02
1,CERRADINHO,631025,2024-10-05 14:57:00.000,MANHA,2024-10-05 14:58:51.000,2024-10-05 20:27:19.000,RODOTREM PROPRIO,60,78.42,
1,CERRADINHO,631061,2024-10-05 17:27:00.000,MANHA,2024-10-05 17:28:47.000,2024-10-05 20:31:08.000,TRITREM PROPRIO,90,32.65,169.36
1,CERRADINHO,631035,2024-10-05 15:43:00.000,MANHA,2024-10-05 15:43:51.000,2024-10-05 20:33:01.000,TRITREM PROPRIO,90,45.77,
1,CERRADINHO,631066,2024-10-05 17:39:00.000,MANHA,2024-10-05 17:40:17.000,2024-10-05 20:38:28.000,RODOTREM PROPRIO,60,30.26,
1,CERRADINHO,631079,2024-10-05 18:57:00.000,MANHA,2024-10-05 18:57:42.000,2024-10-05 20:40:07.000,RODOTREM TERCEIRO,60,28.01,331.1
1,CERRADINHO,631065,2024-10-05 17:33:00.000,MANHA,2024-10-05 17:34:31.000,2024-10-05 20:45:56.000,RODOTREM PROPRIO,60,23.53,234.72
1,CERRADINHO,631050,2024-10-05 16:55:00.000,MANHA,2024-10-05 16:55:36.000,2024-10-05 20:47:06.000,RODOTREM PROPRIO,60,32.65,167.54
1,CERRADINHO,631069,2024-10-05 17:51:00.000,MANHA,2024-10-05 17:52:01.000,2024-10-05 20:47:58.000,RODOTREM PROPRIO,60,23.53,229.52
1,CERRADINHO,631082,2024-10-05 19:13:00.000,NOITE,2024-10-05 19:14:08.000,2024-10-05 20:48:36.000,RODOTREM PROPRIO,60,28.01,250.57
1,CERRADINHO,631081,2024-10-05 19:13:00.000,NOITE,2024-10-05 19:13:54.000,2024-10-05 20:50:40.000,RODOTREM TERCEIRO,60,28.01,250.57
1,CERRADINHO,631067,2024-10-05 17:41:00.000,MANHA,2024-10-05 17:41:34.000,2024-10-05 20:59:36.000,TRITREM PROPRIO,90,32.65,170.53
1,CERRADINHO,631071,2024-10-05 17:59:00.000,MANHA,2024-10-05 18:00:57.000,2024-10-05 21:00:24.000,RODOTREM PROPRIO,60,23.53,230.48
1,CERRADINHO,631074,2024-10-05 18:19:00.000,MANHA,2024-10-05 18:20:44.000,2024-10-05 21:01:42.000,RODOTREM PROPRIO,60,18.76,47.41
1,CERRADINHO,631084,2024-10-05 19:15:00.000,NOITE,2024-10-05 19:15:54.000,2024-10-05 21:08:41.000,RODOTREM PROPRIO,60,18.76,0
1,CERRADINHO,631072,2024-10-05 18:13:00.000,MANHA,2024-10-05 18:13:38.000,2024-10-05 21:11:09.000,RODOTREM PROPRIO,60,23.84,199.35
1,CERRADINHO,631080,2024-10-05 18:59:00.000,NOITE,2024-10-05 19:00:25.000,2024-10-05 21:14:45.000,TRITREM PROPRIO,90,9.38,
1,CERRADINHO,631073,2024-10-05 18:15:00.000,MANHA,2024-10-05 18:16:44.000,2024-10-05 21:15:45.000,RODOTREM PROPRIO,60,23.53,233.07
1,CERRADINHO,631070,2024-10-05 17:53:00.000,MANHA,2024-10-05 17:54:30.000,2024-10-05 21:18:11.000,RODOTREM PROPRIO,60,28.01,243.54
1,CERRADINHO,631078,2024-10-05 18:47:00.000,MANHA,2024-10-05 18:48:37.000,2024-10-05 21:18:49.000,TRITREM PROPRIO,90,23.84,177.25
1,CERRADINHO,631057,2024-10-05 17:13:00.000,MANHA,2024-10-05 17:13:36.000,2024-10-05 21:19:36.000,TRITREM PROPRIO,90,45.77,
1,CERRADINHO,631083,2024-10-05 19:13:00.000,NOITE,2024-10-05 19:14:38.000,2024-10-05 21:30:10.000,RODOTREM TERCEIRO,60,28.01,250.57
1,CERRADINHO,631051,2024-10-05 16:55:00.000,MANHA,2024-10-05 16:56:23.000,2024-10-05 21:42:37.000,RODOTREM PROPRIO,60,63.4,96.58
1,CERRADINHO,631085,2024-10-05 19:25:00.000,NOITE,2024-10-05 19:25:43.000,2024-10-05 21:47:42.000,TRITREM PROPRIO,90,32.65,227.4
1,CERRADINHO,631088,2024-10-05 19:35:00.000,NOITE,2024-10-05 19:35:49.000,2024-10-05 21:48:21.000,RODOTREM TERCEIRO,60,28.01,308.39
1,CERRADINHO,631091,2024-10-05 19:45:00.000,NOITE,2024-10-05 19:46:46.000,2024-10-05 21:49:35.000,RODOTREM TERCEIRO,60,28.01,307.74
1,CERRADINHO,631090,2024-10-05 19:39:00.000,NOITE,2024-10-05 19:40:35.000,2024-10-05 21:59:58.000,RODOTREM PROPRIO,60,23.53,233.41
1,CERRADINHO,631097,2024-10-05 20:05:00.000,NOITE,2024-10-05 20:06:58.000,2024-10-05 22:13:35.000,RODOTREM TERCEIRO,60,28.01,341.25
1,CERRADINHO,631096,2024-10-05 19:59:00.000,NOITE,2024-10-05 19:59:58.000,2024-10-05 22:19:29.000,RODOTREM PROPRIO,60,23.53,168.83
1,CERRADINHO,631104,2024-10-05 20:45:00.000,NOITE,2024-10-05 20:46:07.000,2024-10-05 22:24:06.000,RODOTREM PROPRIO,60,28.01,367.67
1,CERRADINHO,631095,2024-10-05 19:55:00.000,NOITE,2024-10-05 19:56:33.000,2024-10-05 22:25:33.000,TRITREM PROPRIO,90,23.84,98.2
1,CERRADINHO,631099,2024-10-05 20:21:00.000,NOITE,2024-10-05 20:21:06.000,2024-10-05 22:26:24.000,RODOTREM TERCEIRO,60,28.01,351.83
1,CERRADINHO,631063,2024-10-05 17:31:00.000,MANHA,2024-10-05 17:31:52.000,2024-10-05 22:26:56.000,RODOTREM TERCEIRO,60,63.4,129.31
1,CERRADINHO,630949,2024-10-05 09:39:00.000,MANHA,2024-10-05 09:40:49.000,2024-10-05 22:28:07.000,RODOTREM PROPRIO,60,78.42,
1,CERRADINHO,631076,2024-10-05 18:33:00.000,MANHA,2024-10-05 18:33:34.000,2024-10-05 22:33:38.000,RODOTREM PROPRIO,60,30.26,
1,CERRADINHO,631045,2024-10-05 16:21:00.000,MANHA,2024-10-05 16:22:25.000,2024-10-05 22:35:05.000,RODOTREM PROPRIO,60,78.42,
1,CERRADINHO,631086,2024-10-05 19:31:00.000,NOITE,2024-10-05 19:31:01.000,2024-10-05 22:37:14.000,TRITREM PROPRIO,90,9.38,
1,CERRADINHO,631092,2024-10-05 19:47:00.000,NOITE,2024-10-05 19:47:33.000,2024-10-05 22:40:57.000,TRITREM PROPRIO,90,32.65,227.89
1,CERRADINHO,631117,2024-10-05 21:43:00.000,NOITE,2024-10-05 21:43:54.000,2024-10-05 22:41:31.000,TRITREM PROPRIO,90,9.38,
1,CERRADINHO,631089,2024-10-05 19:39:00.000,NOITE,2024-10-05 19:39:31.000,2024-10-05 22:46:24.000,RODOTREM PROPRIO,60,32.65,227.89
1,CERRADINHO,631106,2024-10-05 21:07:00.000,NOITE,2024-10-05 21:08:44.000,2024-10-05 22:53:34.000,RODOTREM TERCEIRO,60,28.01,375.13
1,CERRADINHO,631077,2024-10-05 18:45:00.000,MANHA,2024-10-05 18:45:57.000,2024-10-05 22:56:21.000,RODOTREM PROPRIO,60,45.77,
1,CERRADINHO,631098,2024-10-05 20:09:00.000,NOITE,2024-10-05 20:09:54.000,2024-10-05 22:57:03.000,TRITREM PROPRIO,90,23.84,163.67
1,CERRADINHO,631093,2024-10-05 19:47:00.000,NOITE,2024-10-05 19:48:41.000,2024-10-05 23:01:36.000,RODOTREM PROPRIO,60,30.26,
1,CERRADINHO,631101,2024-10-05 20:37:00.000,NOITE,2024-10-05 20:38:29.000,2024-10-05 23:03:05.000,RODOTREM PROPRIO,60,32.65,256.69
1,CERRADINHO,631103,2024-10-05 20:43:00.000,NOITE,2024-10-05 20:43:46.000,2024-10-05 23:05:25.000,RODOTREM TERCEIRO,60,23.53,232.23
1,CERRADINHO,631107,2024-10-05 21:11:00.000,NOITE,2024-10-05 21:11:23.000,2024-10-05 23:05:26.000,RODOTREM PROPRIO,60,23.53,306.79
1,CERRADINHO,631068,2024-10-05 17:45:00.000,MANHA,2024-10-05 17:46:51.000,2024-10-05 23:10:35.000,RODOTREM PROPRIO,60,63.4,96.34
1,CERRADINHO,631108,2024-10-05 21:19:00.000,NOITE,2024-10-05 21:19:33.000,2024-10-05 23:11:07.000,RODOTREM PROPRIO,60,28.01,291.35
1,CERRADINHO,631112,2024-10-05 21:25:00.000,NOITE,2024-10-05 21:25:41.000,2024-10-05 23:12:08.000,RODOTREM TERCEIRO,60,28.01,375.37
1,CERRADINHO,631110,2024-10-05 21:21:00.000,NOITE,2024-10-05 21:22:56.000,2024-10-05 23:26:43.000,RODOTREM PROPRIO,60,23.53,231.36
1,CERRADINHO,631109,2024-10-05 21:21:00.000,NOITE,2024-10-05 21:22:08.000,2024-10-05 23:32:24.000,RODOTREM PROPRIO,60,32.65,259.73
1,CERRADINHO,631119,2024-10-05 21:49:00.000,NOITE,2024-10-05 21:49:06.000,2024-10-05 23:39:21.000,RODOTREM PROPRIO,60,28.01,374.87
1,CERRADINHO,631118,2024-10-05 21:45:00.000,NOITE,2024-10-05 21:45:33.000,2024-10-05 23:53:20.000,RODOTREM PROPRIO,60,18.76,88.43
1,CERRADINHO,631105,2024-10-05 20:59:00.000,NOITE,2024-10-05 21:00:54.000,2024-10-05 23:55:39.000,RODOTREM TERCEIRO,60,63.4,166.35
1,CERRADINHO,631087,2024-10-05 19:33:00.000,NOITE,2024-10-05 19:33:05.000,2024-10-06 00:04:42.000,RODOTREM PROPRIO,60,45.77,
1,CERRADINHO,631127,2024-10-05 22:27:00.000,NOITE,2024-10-05 22:28:55.000,2024-10-06 00:04:42.000,RODOTREM TERCEIRO,60,28.01,385.49
1,CERRADINHO,631102,2024-10-05 20:39:00.000,NOITE,2024-10-05 20:39:50.000,2024-10-06 00:08:03.000,TRITREM PROPRIO,90,23.84,175.14
1,CERRADINHO,631100,2024-10-05 20:29:00.000,NOITE,2024-10-05 20:30:54.000,2024-10-06 00:13:32.000,RODOTREM PROPRIO,60,18.76,0
1,CERRADINHO,631113,2024-10-05 21:25:00.000,NOITE,2024-10-05 21:26:53.000,2024-10-06 00:15:08.000,TRITREM PROPRIO,90,32.65,260.97
1,CERRADINHO,631094,2024-10-05 19:49:00.000,NOITE,2024-10-05 19:49:28.000,2024-10-06 00:17:08.000,RODOTREM PROPRIO,60,45.77,
1,CERRADINHO,631115,2024-10-05 21:35:00.000,NOITE,2024-10-05 21:36:42.000,2024-10-06 00:19:13.000,RODOTREM PROPRIO,60,23.53,231.48
1,CERRADINHO,631114,2024-10-05 21:33:00.000,NOITE,2024-10-05 21:34:53.000,2024-10-06 00:25:13.000,RODOTREM PROPRIO,60,30.26,
1,CERRADINHO,631120,2024-10-05 21:51:00.000,NOITE,2024-10-05 21:52:00.000,2024-10-06 00:27:09.000,RODOTREM PROPRIO,60,32.65,264.54
1,CERRADINHO,631137,2024-10-05 23:17:00.000,NOITE,2024-10-05 23:17:54.000,2024-10-06 00:28:05.000,RODOTREM PROPRIO,60,9.38,
1,CERRADINHO,631116,2024-10-05 21:41:00.000,NOITE,2024-10-05 21:42:37.000,2024-10-06 00:30:23.000,TRITREM PROPRIO,90,23.84,177.8
1,CERRADINHO,631130,2024-10-05 22:49:00.000,NOITE,2024-10-05 22:49:54.000,2024-10-06 00:32:22.000,TRITREM PROPRIO,90,9.38,
1,CERRADINHO,631111,2024-10-05 21:23:00.000,NOITE,2024-10-05 21:24:00.000,2024-10-06 00:32:39.000,RODOTREM TERCEIRO,60,63.4,124.72
1,CERRADINHO,631128,2024-10-05 22:37:00.000,NOITE,2024-10-05 22:37:47.000,2024-10-06 00:34:17.000,RODOTREM TERCEIRO,60,28.01,385.61
1,CERRADINHO,631122,2024-10-05 22:03:00.000,NOITE,2024-10-05 22:04:28.000,2024-10-06 00:39:12.000,RODOTREM PROPRIO,60,23.53,232.65
1,CERRADINHO,631126,2024-10-05 22:25:00.000,NOITE,2024-10-05 22:25:36.000,2024-10-06 00:41:28.000,RODOTREM PROPRIO,60,18.76,93.7
1,CERRADINHO,631132,2024-10-05 22:57:00.000,NOITE,2024-10-05 22:58:41.000,2024-10-06 01:08:06.000,RODOTREM PROPRIO,60,23.53,237.76
1,CERRADINHO,631121,2024-10-05 22:03:00.000,NOITE,2024-10-05 22:03:51.000,2024-10-06 01:08:22.000,RODOTREM PROPRIO,60,63.4,165.31
1,CERRADINHO,631129,2024-10-05 22:47:00.000,NOITE,2024-10-05 22:47:40.000,2024-10-06 01:14:41.000,RODOTREM PROPRIO,60,28.01,282.72
1,CERRADINHO,631136,2024-10-05 23:15:00.000,NOITE,2024-10-05 23:15:03.000,2024-10-06 01:16:03.000,TRITREM PROPRIO,90,9.38,
1,CERRADINHO,631125,2024-10-05 22:19:00.000,NOITE,2024-10-05 22:20:40.000,2024-10-06 01:23:23.000,TRITREM PROPRIO,90,32.65,264.75
1,CERRADINHO,631143,2024-10-05 23:35:00.000,NOITE,2024-10-05 23:35:04.000,2024-10-06 01:25:44.000,RODOTREM TERCEIRO,60,28.01,390.18
1,CERRADINHO,631139,2024-10-05 23:23:00.000,NOITE,2024-10-05 23:23:58.000,2024-10-06 01:32:45.000,TRITREM PROPRIO,90,23.84,193.64
1,CERRADINHO,631147,2024-10-05 23:51:00.000,NOITE,2024-10-05 23:51:46.000,2024-10-06 01:38:42.000,RODOTREM TERCEIRO,60,28.01,391.52
1,CERRADINHO,631134,2024-10-05 23:01:00.000,NOITE,2024-10-05 23:01:00.000,2024-10-06 01:42:41.000,RODOTREM TERCEIRO,60,32.65,194.11
1,CERRADINHO,631135,2024-10-05 23:07:00.000,NOITE,2024-10-05 23:08:31.000,2024-10-06 01:45:33.000,TRITREM PROPRIO,90,23.84,190.59
1,CERRADINHO,631144,2024-10-05 23:41:00.000,NOITE,2024-10-05 23:41:17.000,2024-10-06 01:46:18.000,RODOTREM PROPRIO,60,28.01,392.01
1,CERRADINHO,631142,2024-10-05 23:33:00.000,NOITE,2024-10-05 23:34:51.000,2024-10-06 01:51:11.000,RODOTREM PROPRIO,60,23.53,237.32
1,CERRADINHO,631124,2024-10-05 22:17:00.000,NOITE,2024-10-05 22:18:38.000,2024-10-06 02:01:49.000,RODOTREM PROPRIO,60,45.77,
1,CERRADINHO,631123,2024-10-05 22:11:00.000,NOITE,2024-10-05 22:12:25.000,2024-10-06 02:03:45.000,RODOTREM TERCEIRO,60,63.4,158.83
1,CERRADINHO,631146,2024-10-05 23:47:00.000,NOITE,2024-10-05 23:48:35.000,2024-10-06 02:15:10.000,RODOTREM PROPRIO,60,18.76,129.6
1,CERRADINHO,631141,2024-10-05 23:27:00.000,NOITE,2024-10-05 23:28:56.000,2024-10-06 02:17:23.000,TRITREM PROPRIO,90,30.26,
1,CERRADINHO,631145,2024-10-05 23:45:00.000,NOITE,2024-10-05 23:46:32.000,2024-10-06 02:30:49.000,RODOTREM TERCEIRO,60,23.53,237.28
1,CERRADINHO,631140,2024-10-05 23:27:00.000,NOITE,2024-10-05 23:28:01.000,2024-10-06 02:32:56.000,RODOTREM PROPRIO,60,32.65,333.88
1,CERRADINHO,630992,2024-10-05 13:17:00.000,MANHA,2024-10-05 13:17:37.000,2024-10-06 03:09:58.000,RODOTREM PROPRIO,60,28.01,256.08
1,CERRADINHO,631131,2024-10-05 22:55:00.000,NOITE,2024-10-05 22:55:56.000,2024-10-06 03:13:04.000,RODOTREM TERCEIRO,60,63.4,124.86
1,CERRADINHO,631138,2024-10-05 23:19:00.000,NOITE,2024-10-05 23:19:38.000,2024-10-06 03:48:01.000,RODOTREM PROPRIO,60,45.77,
1,CERRADINHO,631148,2024-10-05 23:55:00.000,NOITE,2024-10-05 23:55:56.000,2024-10-06 04:37:52.000,RODOTREM PROPRIO,60,45.77,
1,CERRADINHO,631133,2024-10-05 22:59:00.000,NOITE,2024-10-05 22:59:08.000,2024-10-06 10:55:05.000,RODOTREM TERCEIRO,60,28.01,386.89
1,CERRADINHO,630885,2024-10-05 03:45:00.000,NOITE,2024-10-05 03:45:54.000,,RODOTREM PROPRIO,60,18.76,36.86
1,CERRADINHO,630943,2024-10-05 09:23:00.000,MANHA,2024-10-05 09:23:44.000,,RODOTREM PROPRIO,60,32.65,174.24
1,CERRADINHO,630917,2024-10-05 06:35:00.000,MANHA,2024-10-05 06:35:26.000,,RODOTREM PROPRIO,60,78.42,
