"RN","CLIENTE","CD_ALOCACAO","DATA_HORA","TURNO","DATA_SAIDA_CAMINHAO","DATA_CHEGADA_CAMINHAO","DESCRICAO_TIPO_CARGA","PESO_PADRAO","DISTANCIA","VAZAO_FRENTE","SALDO_VAZAO","EXCESSO_CAMINHAO","CD_FAZENDA_LIBERADA","DESCRICAO_FAZENDA","ALOCACAO_COM_PARADA"
1,USL,147158,2024-04-24 10:48:00.000,MANHA,2024-04-24 10:49:46.000,2024-04-24 11:14:20.000,RODOTREM PROPRIO,33,1.7,,,N,6567,Sitio Trinta e Dois Alqueires ,NAO
1,USL,147160,2024-04-24 11:40:00.000,MANHA,2024-04-24 11:40:33.000,2024-04-24 13:45:44.000,RODOTREM PROPRIO,33,1.7,,,S,6567,Sitio Trinta e Dois Alqueires ,NAO
1,USL,147162,2024-04-24 13:51:00.000,MANHA,2024-04-24 13:52:56.000,2024-04-24 14:26:46.000,RODOTREM PROPRIO,33,1.7,,,S,6567,Sitio Trinta e Dois Alqueires ,NAO
1,USL,147165,2024-04-24 14:56:00.000,MANHA,2024-04-24 14:56:35.000,2024-04-24 15:16:08.000,RODOTREM PROPRIO,33,1.7,,,S,6567,Sitio Trinta e Dois Alqueires ,NAO
1,USL,147166,2024-04-24 17:51:00.000,MANHA,2024-04-24 17:51:01.000,2024-04-24 18:08:45.000,RODOTREM PROPRIO,33,5.47,,0,N,6524,Faz Sebastião Turim ,NAO
1,USL,147167,2024-04-24 18:10:00.000,MANHA,2024-04-24 18:10:41.000,2024-04-24 18:40:49.000,RODOTREM PROPRIO,33,10.52,,60,N,6583,Sitio Bassite ,NAO
1,USL,147178,2024-04-25 09:44:00.000,MANHA,2024-04-25 09:44:43.000,2024-04-25 12:47:50.000,RODOTREM PROPRIO,33,5.46,,60,,6603,Sitio Pegorer ,SIM
1,USL,147179,2024-04-25 15:34:00.000,MANHA,2024-04-25 15:35:36.000,2024-04-25 15:44:05.000,RODOTREM PROPRIO,33,10.52,,60,N,6583,Sitio Bassite ,NAO
1,USL,147180,2024-04-25 15:44:00.000,MANHA,2024-04-25 15:44:37.000,2024-04-25 16:19:00.000,RODOTREM PROPRIO,33,10.52,,60,S,6583,Sitio Bassite ,NAO
1,USL,147181,2024-04-25 16:20:00.000,MANHA,2024-04-25 16:20:35.000,2024-04-25 16:35:50.000,RODOTREM PROPRIO,33,3.07,,60,N,6623,Faz Gamelao ,NAO
1,USL,147182,2024-04-25 16:36:00.000,MANHA,2024-04-25 16:36:46.000,2024-04-25 16:50:42.000,RODOTREM PROPRIO,33,3.07,,60,S,6623,Faz Gamelao ,NAO
1,USL,147183,2024-04-25 16:50:00.000,MANHA,2024-04-25 16:51:51.000,2024-04-25 17:05:37.000,RODOTREM PROPRIO,33,3.07,,60,S,6623,Faz Gamelao ,NAO
1,USL,147184,2024-04-25 17:12:00.000,MANHA,2024-04-25 17:13:42.000,2024-04-25 17:14:43.000,RODOTREM PROPRIO,33,6.91,,,N,6624,Faz Neco Leme ,NAO
1,USL,147185,2024-04-25 17:14:00.000,MANHA,2024-04-25 17:14:44.000,2024-04-25 17:14:58.000,RODOTREM PROPRIO,33,6.91,,,N,6624,Faz Neco Leme ,NAO
1,USL,147187,2024-04-25 18:12:00.000,MANHA,2024-04-25 18:12:39.000,2024-04-26 12:34:56.000,RODOTREM PROPRIO,33,6.91,,0,N,6624,Faz Neco Leme ,NAO
1,USL,147218,2024-04-30 09:50:00.000,MANHA,2024-04-30 09:51:59.000,2024-04-30 10:47:30.000,RODOTREM PROPRIO,33,11.09,,0,N,6663,Faz Bela Vista ,SIM
1,USL,147238,2024-04-30 10:52:00.000,MANHA,2024-04-30 10:53:02.000,2024-04-30 11:35:34.000,RODOTREM PROPRIO,33,8.35,,0,N,6666,Faz Bom Jesus ,SIM
1,USL,147163,2024-04-24 14:08:00.000,MANHA,2024-04-24 14:09:38.000,,RODOTREM PROPRIO,33,1.7,,,S,6567,Sitio Trinta e Dois Alqueires ,NAO
1,USL,147164,2024-04-24 14:32:00.000,MANHA,2024-04-24 14:33:03.000,,RODOTREM PROPRIO,33,1.7,,,N,6567,Sitio Trinta e Dois Alqueires ,NAO
1,USL,147159,2024-04-24 11:14:00.000,MANHA,2024-04-24 11:14:36.000,,RODOTREM PROPRIO,33,1.7,,,S,6567,Sitio Trinta e Dois Alqueires ,NAO
1,USL,147138,2024-04-23 07:41:00.000,MANHA,2024-04-23 07:42:31.000,,RODOTREM PROPRIO,33,9.96,,,,6525,Faz Bela Vista ,NAO
1,USL,147123,2024-04-22 18:00:00.000,MANHA,2024-04-22 18:01:40.000,,RODOTREM PROPRIO,33,5.46,,,N,6544,Sitio Pegorer ,NAO
1,USL,147122,2024-04-22 17:58:00.000,MANHA,2024-04-22 17:59:50.000,,RODOTREM PROPRIO,33,5.46,,,N,6544,Sitio Pegorer ,NAO
1,USL,147121,2024-04-22 17:08:00.000,MANHA,2024-04-22 17:08:02.000,,RODOTREM PROPRIO,33,7.49,,,N,6523,Faz Santa Tereza ,NAO
1,USL,147120,2024-04-22 16:46:00.000,MANHA,2024-04-22 16:46:56.000,,RODOTREM PROPRIO,33,2.79,,,S,6503,Faz Açude,NAO
1,USL,147119,2024-04-22 16:26:00.000,MANHA,2024-04-22 16:26:06.000,,RODOTREM PROPRIO,33,2.79,,,N,6503,Faz Açude,NAO
1,USL,147186,2024-04-25 17:16:00.000,MANHA,2024-04-25 17:17:05.000,,RODOTREM PROPRIO,33,19.5,,0,,6625,Faz Rancho Fundo ,NAO
1,USL,147118,2024-04-22 16:10:00.000,MANHA,2024-04-22 16:11:51.000,,RODOTREM PROPRIO,33,2.79,,,N,6503,Faz Açude,NAO
1,USL,147198,2024-04-26 12:44:00.000,MANHA,2024-04-26 12:45:39.000,,RODOTREM PROPRIO,33,17.5,,0,N,6645,Faz Jamaica ,NAO
1,USL,147199,2024-04-26 12:48:00.000,MANHA,2024-04-26 12:49:07.000,,RODOTREM PROPRIO,33,17.5,,0,N,6645,Faz Jamaica ,NAO
1,USL,147200,2024-04-26 14:32:00.000,MANHA,2024-04-26 14:33:49.000,,RODOTREM PROPRIO,33,20.21,,0,N,6646,Faz Barra do Turvo ,NAO
1,USL,147201,2024-04-26 14:50:00.000,MANHA,2024-04-26 14:50:33.000,,RODOTREM PROPRIO,33,4.8,,0,N,6648,Faz São Jose do Barba ,NAO
1,USL,147202,2024-04-26 15:08:00.000,MANHA,2024-04-26 15:08:08.000,,RODOTREM PROPRIO,33,6.7,,0,N,6647,Sitio Lagoa ,NAO
1,USL,147099,2024-04-17 17:17:00.000,MANHA,2024-04-17 17:17:51.000,,RODOTREM PROPRIO,33,2.79,,0,S,6503,Faz Açude,NAO
1,USL,147239,2024-04-30 12:48:00.000,MANHA,2024-04-30 12:49:55.000,,RODOTREM PROPRIO,33,8.35,,0,N,6666,Faz Bom Jesus ,NAO
1,USL,147161,2024-04-24 13:46:00.000,MANHA,2024-04-24 13:46:47.000,,RODOTREM PROPRIO,33,1.7,,,N,6567,Sitio Trinta e Dois Alqueires ,NAO
